home_details,graphs_and_data,map_this_home,comparables,street,zipcode,city,state,latitude,longitude,amount,amount_currency,amount_last_updated,amount_change_30days,valuation_range_low,valuation_range_high,region_name,region_id,region_type,overview_link,fsbo_link,sale_link,zillow_home_value_index,fips_county,usecode,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathrooms,bedrooms,last_sold_date,last_sold_price,complete
https://www.zillow.com/homedetails/1804-Via-Encantadoras-San-Ysidro-CA-92173/17174333_zpid/,http://www.zillow.com/homedetails/1804-Via-Encantadoras-San-Ysidro-CA-92173/17174333_zpid/#charts-and-data,http://www.zillow.com/homes/17174333_zpid/,http://www.zillow.com/homes/comps/17174333_zpid/,1804 Via Encantadoras,92173,San Ysidro,CA,32.563495,-117.060205,467930,USD,11/2/2019,9509,421137,519402,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,431459,1978,8594,1103,2,3,3/23/2017,430000,TRUE
https://www.zillow.com/homedetails/1810-Via-Encantadoras-San-Ysidro-CA-92173/17174334_zpid/,http://www.zillow.com/homedetails/1810-Via-Encantadoras-San-Ysidro-CA-92173/17174334_zpid/#charts-and-data,http://www.zillow.com/homes/17174334_zpid/,http://www.zillow.com/homes/comps/17174334_zpid/,1810 Via Encantadoras,92173,San Ysidro,CA,32.563304,-117.060209,387501,USD,11/2/2019,373,352626,422376,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,175583,1978,7026,1161,1,2,8/13/1999,130000,TRUE
https://www.zillow.com/homedetails/1818-Via-Encantadoras-San-Ysidro-CA-92173/17174385_zpid/,http://www.zillow.com/homedetails/1818-Via-Encantadoras-San-Ysidro-CA-92173/17174385_zpid/#charts-and-data,http://www.zillow.com/homes/17174385_zpid/,http://www.zillow.com/homes/comps/17174385_zpid/,1818 Via Encantadoras,92173,San Ysidro,CA,32.563133,-117.060292,523675,USD,11/2/2019,-12465,497491,549859,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,306297,1978,6965,1974,3,5,3/9/2010,270000,TRUE
https://www.zillow.com/homedetails/1828-Via-Encantadoras-San-Ysidro-CA-92173/17174384_zpid/,http://www.zillow.com/homedetails/1828-Via-Encantadoras-San-Ysidro-CA-92173/17174384_zpid/#charts-and-data,http://www.zillow.com/homes/17174384_zpid/,http://www.zillow.com/homes/comps/17174384_zpid/,1828 Via Encantadoras,92173,San Ysidro,CA,32.562984,-117.060283,509380,USD,11/2/2019,6833,483911,534849,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,172169,1978,6912,1745,2.5,4,6/15/1981,32500,TRUE
https://www.zillow.com/homedetails/1838-Via-Encantadoras-San-Ysidro-CA-92173/17174383_zpid/,http://www.zillow.com/homedetails/1838-Via-Encantadoras-San-Ysidro-CA-92173/17174383_zpid/#charts-and-data,http://www.zillow.com/homes/17174383_zpid/,http://www.zillow.com/homes/comps/17174383_zpid/,1838 Via Encantadoras,92173,San Ysidro,CA,32.562849,-117.060359,468188,USD,11/2/2019,6221,444779,491597,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,136566,1978,5998,1103,2,3,,,TRUE
https://www.zillow.com/homedetails/1848-Via-Encantadoras-San-Ysidro-CA-92173/17174382_zpid/,http://www.zillow.com/homedetails/1848-Via-Encantadoras-San-Ysidro-CA-92173/17174382_zpid/#charts-and-data,http://www.zillow.com/homes/17174382_zpid/,http://www.zillow.com/homes/comps/17174382_zpid/,1848 Via Encantadoras,92173,San Ysidro,CA,32.56271,-117.060361,480596,USD,11/2/2019,5520,456566,504626,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,148894,1978,5998,1238,2,4,,,TRUE
https://www.zillow.com/homedetails/1858-Via-Encantadoras-San-Ysidro-CA-92173/17174381_zpid/,http://www.zillow.com/homedetails/1858-Via-Encantadoras-San-Ysidro-CA-92173/17174381_zpid/#charts-and-data,http://www.zillow.com/homes/17174381_zpid/,http://www.zillow.com/homes/comps/17174381_zpid/,1858 Via Encantadoras,92173,San Ysidro,CA,32.56257,-117.060361,463581,USD,11/2/2019,2976,440402,486760,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,195634,1978,5998,1103,2,3,,,TRUE
https://www.zillow.com/homedetails/1868-Via-Encantadoras-San-Ysidro-CA-92173/17174380_zpid/,http://www.zillow.com/homedetails/1868-Via-Encantadoras-San-Ysidro-CA-92173/17174380_zpid/#charts-and-data,http://www.zillow.com/homes/17174380_zpid/,http://www.zillow.com/homes/comps/17174380_zpid/,1868 Via Encantadoras,92173,San Ysidro,CA,32.562432,-117.060362,549782,USD,11/2/2019,-132,522293,588267,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,158601,1978,5998,2305,3.5,4,,,TRUE
https://www.zillow.com/homedetails/1878-Via-Encantadoras-San-Ysidro-CA-92173/17174379_zpid/,http://www.zillow.com/homedetails/1878-Via-Encantadoras-San-Ysidro-CA-92173/17174379_zpid/#charts-and-data,http://www.zillow.com/homes/17174379_zpid/,http://www.zillow.com/homes/comps/17174379_zpid/,1878 Via Encantadoras,92173,San Ysidro,CA,32.562298,-117.060363,474202,USD,11/2/2019,8436,450492,497912,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,196538,1978,5998,1103,2,3,,,TRUE
https://www.zillow.com/homedetails/1888-Via-Encantadoras-San-Ysidro-CA-92173/17174378_zpid/,http://www.zillow.com/homedetails/1888-Via-Encantadoras-San-Ysidro-CA-92173/17174378_zpid/#charts-and-data,http://www.zillow.com/homes/17174378_zpid/,http://www.zillow.com/homes/comps/17174378_zpid/,1888 Via Encantadoras,92173,San Ysidro,CA,32.562162,-117.060365,519376,USD,11/2/2019,4001,493407,545345,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,242515,1978,5998,1745,2.5,4,,,TRUE
https://www.zillow.com/homedetails/1898-Via-Encantadoras-San-Ysidro-CA-92173/17174377_zpid/,http://www.zillow.com/homedetails/1898-Via-Encantadoras-San-Ysidro-CA-92173/17174377_zpid/#charts-and-data,http://www.zillow.com/homes/17174377_zpid/,http://www.zillow.com/homes/comps/17174377_zpid/,1898 Via Encantadoras,92173,San Ysidro,CA,32.562009,-117.060368,468285,USD,11/2/2019,4205,444871,491699,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,91519,1978,7091,1103,2,3,,,TRUE
https://www.zillow.com/homedetails/1807-Via-Encantadoras-San-Ysidro-CA-92173/17174272_zpid/,http://www.zillow.com/homedetails/1807-Via-Encantadoras-San-Ysidro-CA-92173/17174272_zpid/#charts-and-data,http://www.zillow.com/homes/17174272_zpid/,http://www.zillow.com/homes/comps/17174272_zpid/,1807 Via Encantadoras,92173,San Ysidro,CA,32.563256,-117.059684,477982,USD,11/2/2019,5957,454083,501881,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,202223,1978,7078,1238,2,4,12/30/1994,137000,TRUE
https://www.zillow.com/homedetails/1817-Via-Encantadoras-San-Diego-CA-92173/17174273_zpid/,http://www.zillow.com/homedetails/1817-Via-Encantadoras-San-Diego-CA-92173/17174273_zpid/#charts-and-data,http://www.zillow.com/homes/17174273_zpid/,http://www.zillow.com/homes/comps/17174273_zpid/,1817 Via Encantadoras,92173,San Diego,CA,32.563125,-117.059736,509868,USD,11/2/2019,4291,484375,535361,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,205963,1978,7318,1745,2.5,4,11/25/1998,150000,TRUE
https://www.zillow.com/homedetails/1827-Via-Encantadoras-San-Ysidro-CA-92173/17174386_zpid/,http://www.zillow.com/homedetails/1827-Via-Encantadoras-San-Ysidro-CA-92173/17174386_zpid/#charts-and-data,http://www.zillow.com/homes/17174386_zpid/,http://www.zillow.com/homes/comps/17174386_zpid/,1827 Via Encantadoras,92173,San Ysidro,CA,32.562992,-117.059769,459922,USD,11/2/2019,-277,436926,482918,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,149611,1978,7008,1103,2,3,,,TRUE
https://www.zillow.com/homedetails/1837-Via-Encantadoras-San-Diego-CA-92173/17174387_zpid/,http://www.zillow.com/homedetails/1837-Via-Encantadoras-San-Diego-CA-92173/17174387_zpid/#charts-and-data,http://www.zillow.com/homes/17174387_zpid/,http://www.zillow.com/homes/comps/17174387_zpid/,1837 Via Encantadoras,92173,San Diego,CA,32.562855,-117.059744,481066,USD,11/2/2019,4933,457013,505119,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,164100,1978,7788,1238,2,4,,,TRUE
https://www.zillow.com/homedetails/1847-Via-Encantadoras-San-Ysidro-CA-92173/17174388_zpid/,http://www.zillow.com/homedetails/1847-Via-Encantadoras-San-Ysidro-CA-92173/17174388_zpid/#charts-and-data,http://www.zillow.com/homes/17174388_zpid/,http://www.zillow.com/homes/comps/17174388_zpid/,1847 Via Encantadoras,92173,San Ysidro,CA,32.562699,-117.059836,532600,USD,11/2/2019,12334,484666,585860,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,226998,1977,8276,1745,3,4,3/19/2019,525000,TRUE
https://www.zillow.com/homedetails/1857-Via-Encantadoras-San-Diego-CA-92173/17174389_zpid/,http://www.zillow.com/homedetails/1857-Via-Encantadoras-San-Diego-CA-92173/17174389_zpid/#charts-and-data,http://www.zillow.com/homes/17174389_zpid/,http://www.zillow.com/homes/comps/17174389_zpid/,1857 Via Encantadoras,92173,San Diego,CA,32.562573,-117.059738,479080,USD,11/2/2019,7366,455126,503034,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,346312,1978,7779,1238,2,4,6/5/2008,300000,TRUE
https://www.zillow.com/homedetails/1867-Via-Encantadoras-San-Ysidro-CA-92173/17174390_zpid/,http://www.zillow.com/homedetails/1867-Via-Encantadoras-San-Ysidro-CA-92173/17174390_zpid/#charts-and-data,http://www.zillow.com/homes/17174390_zpid/,http://www.zillow.com/homes/comps/17174390_zpid/,1867 Via Encantadoras,92173,San Ysidro,CA,32.562438,-117.059743,463391,USD,11/2/2019,9416,440221,486561,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,311465,1978,7779,1103,2,3,5/10/2002,240000,TRUE
https://www.zillow.com/homedetails/1877-Via-Encantadoras-San-Ysidro-CA-92173/17174391_zpid/,http://www.zillow.com/homedetails/1877-Via-Encantadoras-San-Ysidro-CA-92173/17174391_zpid/#charts-and-data,http://www.zillow.com/homes/17174391_zpid/,http://www.zillow.com/homes/comps/17174391_zpid/,1877 Via Encantadoras,92173,San Ysidro,CA,32.562303,-117.059741,479664,USD,11/2/2019,6429,455681,503647,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,256718,1978,7775,1238,2,4,1/28/2011,228000,TRUE
https://www.zillow.com/homedetails/1887-Via-Encantadoras-San-Ysidro-CA-92173/17174392_zpid/,http://www.zillow.com/homedetails/1887-Via-Encantadoras-San-Ysidro-CA-92173/17174392_zpid/#charts-and-data,http://www.zillow.com/homes/17174392_zpid/,http://www.zillow.com/homes/comps/17174392_zpid/,1887 Via Encantadoras,92173,San Ysidro,CA,32.562154,-117.059836,509432,USD,11/2/2019,10412,483960,534904,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,170446,1978,7771,1745,2.5,4,,,TRUE
https://www.zillow.com/homedetails/1897-Via-Encantadoras-San-Ysidro-CA-92173/17174393_zpid/,http://www.zillow.com/homedetails/1897-Via-Encantadoras-San-Ysidro-CA-92173/17174393_zpid/#charts-and-data,http://www.zillow.com/homes/17174393_zpid/,http://www.zillow.com/homes/comps/17174393_zpid/,1897 Via Encantadoras,92173,San Ysidro,CA,32.562011,-117.059736,474325,USD,11/2/2019,4388,450609,498041,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,89293,1978,8677,1238,2,4,,,TRUE
https://www.zillow.com/homedetails/1904-Via-Encantadoras-San-Ysidro-CA-92173/17174068_zpid/,http://www.zillow.com/homedetails/1904-Via-Encantadoras-San-Ysidro-CA-92173/17174068_zpid/#charts-and-data,http://www.zillow.com/homes/17174068_zpid/,http://www.zillow.com/homes/comps/17174068_zpid/,1904 Via Encantadoras,92173,San Ysidro,CA,32.56169,-117.060318,486217,USD,11/2/2019,3211,457044,510528,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,159543,1980,5375,1520,2,3,,,TRUE
https://www.zillow.com/homedetails/1912-Via-Encantadoras-San-Ysidro-CA-92173/45648835_zpid/,http://www.zillow.com/homedetails/1912-Via-Encantadoras-San-Ysidro-CA-92173/45648835_zpid/#charts-and-data,http://www.zillow.com/homes/45648835_zpid/,http://www.zillow.com/homes/comps/45648835_zpid/,1912 Via Encantadoras,92173,San Ysidro,CA,32.561543,-117.060294,455217,USD,11/2/2019,-2019,432456,477978,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,220482,1980,5841,1160,2,3,7/7/2000,166500,TRUE
https://www.zillow.com/homedetails/1920-Via-Encantadoras-San-Diego-CA-92173/17174067_zpid/,http://www.zillow.com/homedetails/1920-Via-Encantadoras-San-Diego-CA-92173/17174067_zpid/#charts-and-data,http://www.zillow.com/homes/17174067_zpid/,http://www.zillow.com/homes/comps/17174067_zpid/,1920 Via Encantadoras,92173,San Diego,CA,32.561393,-117.060235,490887,USD,11/2/2019,9303,466343,515431,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,140593,1980,6133,1575,2,4,,,TRUE
https://www.zillow.com/homedetails/1928-Via-Encantadoras-San-Ysidro-CA-92173/17174066_zpid/,http://www.zillow.com/homedetails/1928-Via-Encantadoras-San-Ysidro-CA-92173/17174066_zpid/#charts-and-data,http://www.zillow.com/homes/17174066_zpid/,http://www.zillow.com/homes/comps/17174066_zpid/,1928 Via Encantadoras,92173,San Ysidro,CA,32.561245,-117.060195,483019,USD,11/2/2019,-176,449208,507170,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,150105,1980,5497,1520,2,3,,,TRUE
https://www.zillow.com/homedetails/1936-Via-Encantadoras-San-Ysidro-CA-92173/17174065_zpid/,http://www.zillow.com/homedetails/1936-Via-Encantadoras-San-Ysidro-CA-92173/17174065_zpid/#charts-and-data,http://www.zillow.com/homes/17174065_zpid/,http://www.zillow.com/homes/comps/17174065_zpid/,1936 Via Encantadoras,92173,San Ysidro,CA,32.561098,-117.060181,483574,USD,11/2/2019,324,449724,507753,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,161258,1980,5235,1520,2,3,8/4/1986,94000,TRUE
https://www.zillow.com/homedetails/1944-Via-Encantadoras-San-Ysidro-CA-92173/17174064_zpid/,http://www.zillow.com/homedetails/1944-Via-Encantadoras-San-Ysidro-CA-92173/17174064_zpid/#charts-and-data,http://www.zillow.com/homes/17174064_zpid/,http://www.zillow.com/homes/comps/17174064_zpid/,1944 Via Encantadoras,92173,San Ysidro,CA,32.560948,-117.060175,439426,USD,11/2/2019,8189,395483,487763,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,413100,1980,5231,1520,2,3,6/16/2017,405000,TRUE
https://www.zillow.com/homedetails/1952-Via-Encantadoras-San-Diego-CA-92173/17174063_zpid/,http://www.zillow.com/homedetails/1952-Via-Encantadoras-San-Diego-CA-92173/17174063_zpid/#charts-and-data,http://www.zillow.com/homes/17174063_zpid/,http://www.zillow.com/homes/comps/17174063_zpid/,1952 Via Encantadoras,92173,San Diego,CA,32.560796,-117.060171,491799,USD,11/2/2019,8243,467209,516389,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,192875,1980,5231,1520,2,3,7/31/1998,140000,TRUE
https://www.zillow.com/homedetails/1960-Via-Encantadoras-San-Ysidro-CA-92173/17174062_zpid/,http://www.zillow.com/homedetails/1960-Via-Encantadoras-San-Ysidro-CA-92173/17174062_zpid/#charts-and-data,http://www.zillow.com/homes/17174062_zpid/,http://www.zillow.com/homes/comps/17174062_zpid/,1960 Via Encantadoras,92173,San Ysidro,CA,32.56065,-117.060164,516060,USD,11/2/2019,6219,490257,541863,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,440000,1979,5231,1,2,3,11/30/2007,389000,TRUE
https://www.zillow.com/homedetails/1968-Via-Encantadoras-San-Ysidro-CA-92173/17174061_zpid/,http://www.zillow.com/homedetails/1968-Via-Encantadoras-San-Ysidro-CA-92173/17174061_zpid/#charts-and-data,http://www.zillow.com/homes/17174061_zpid/,http://www.zillow.com/homes/comps/17174061_zpid/,1968 Via Encantadoras,92173,San Ysidro,CA,32.560505,-117.06016,492376,USD,11/2/2019,6326,467757,516995,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,227271,1980,5327,1520,2,3,11/1/2013,220000,TRUE
https://www.zillow.com/homedetails/1976-Via-Encantadoras-San-Ysidro-CA-92173/17174060_zpid/,http://www.zillow.com/homedetails/1976-Via-Encantadoras-San-Ysidro-CA-92173/17174060_zpid/#charts-and-data,http://www.zillow.com/homes/17174060_zpid/,http://www.zillow.com/homes/comps/17174060_zpid/,1976 Via Encantadoras,92173,San Ysidro,CA,32.560336,-117.060256,476390,USD,11/2/2019,-1116,452571,500209,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,186060,1980,5976,1427,2,3,1/23/1997,130000,TRUE
